생명과학과,전공선택,BS431,  ,바이러스학,0,3.0:0:3.0,최준호,"화 10:30~12:00
목 10:30~12:00",(E6)자연과학동2203
생명과학과,전공선택,BS435,  ,바이오이미징,0,3.0:0:3.0,허원도,"월 14:30~16:00
수 14:30~16:00",(E11)창의학습관103
생명과학과,전공선택,BS452,  ,면역학,0,3.0:0:3.0,강석조,"화 14:30~16:00
목 14:30~16:00",(E6)자연과학동2204
생명과학과,전공선택,BS453,  ,생리학,0,3.0:0:3.0,손종우,"월 13:00~14:30
수 13:00~14:30",(E11)창의학습관207
생명과학과,전공선택,BS486,A ,생명과학특강 VI<유전체학>,0,3.0:0:3.0,정인경,"화 09:00~10:30
목 09:00~10:30",(E11)창의학습관206
생명과학과,전공선택,BS486,B ,생명과학특강 VI<환경진화발생학>,0,3.0:0:3.0,조경옥,"화 13:00~14:30
목 13:00~14:30",(E11)창의학습관210
생명과학과,졸업연구,BS490,AB,졸업연구,0,0.0:6:3.0,김학성,,
생명과학과,졸업연구,BS490,AC,졸업연구,0,0.0:6:3.0,박찬규,,
생명과학과,졸업연구,BS490,AD,졸업연구,0,0.0:6:3.0,최준호,,
생명과학과,졸업연구,BS490,AE,졸업연구,0,0.0:6:3.0,이균민,,
생명과학과,졸업연구,BS490,AF,졸업연구,0,0.0:6:3.0,김선창,,
생명과학과,졸업연구,BS490,AG,졸업연구,0,0.0:6:3.0,김은준,,
생명과학과,졸업연구,BS490,AI,졸업연구,0,0.0:6:3.0,최길주,,
생명과학과,졸업연구,BS490,AJ,졸업연구,0,0.0:6:3.0,서연수,,
생명과학과,졸업연구,BS490,AK,졸업연구,0,0.0:6:3.0,김대수,,
생명과학과,졸업연구,BS490,AL,졸업연구,0,0.0:6:3.0,한용만,,
생명과학과,졸업연구,BS490,AM,졸업연구,0,0.0:6:3.0,이대엽,,
생명과학과,졸업연구,BS490,AN,졸업연구,0,0.0:6:3.0,김진우,,
생명과학과,졸업연구,BS490,AO,졸업연구,0,0.0:6:3.0,허원도,,
생명과학과,졸업연구,BS490,AP,졸업연구,0,0.0:6:3.0,조경옥,,
생명과학과,졸업연구,BS490,AQ,졸업연구,0,0.0:6:3.0,최광욱,,
생명과학과,졸업연구,BS490,AR,졸업연구,0,0.0:6:3.0,송지준,,
생명과학과,졸업연구,BS490,AS,졸업연구,0,0.0:6:3.0,데이비드 헬프만,,
